timestamp,ganancia,duracion,razon_cierre
2025-06-21 11:32:49,-0.03,90,⏱️ Forzado WS
2025-06-21 11:34:49,-0.02,90,⏱️ Forzado WS
2025-06-21 11:36:50,-0.03,90,⏱️ Forzado WS
2025-06-21 11:38:50,-0.02,90,⏱️ Forzado WS
2025-06-21 11:40:50,-0.02,90,⏱️ Forzado WS
2025-06-21 11:42:55,-0.02,95,⏱️ Forzado WS
2025-06-21 11:44:50,-0.53,90,⏱️ Forzado WS
2025-06-21 11:46:50,-0.01,91,⏱️ Forzado WS
2025-06-21 11:48:49,0.0,90,⏱️ Forzado WS
2025-06-21 11:50:49,-0.02,90,⏱️ Forzado WS
2025-06-21 12:49:23,-0.69,604,🛑 Timeout 600s
2025-06-21 13:00:20,0.52,601,🛑 Timeout 600s
2025-06-21 13:11:19,0.47,600,🛑 Timeout 600s
2025-06-21 13:22:19,-1.04,600,🛑 Timeout 600s
2025-06-21 13:33:24,-1.57,605,🛑 Timeout 600s
2025-06-21 13:44:19,0.48,601,🛑 Timeout 600s
2025-06-21 13:55:19,0.52,600,🛑 Timeout 600s
2025-06-21 14:06:19,0.48,600,🛑 Timeout 600s
2025-06-21 14:10:40,-1.63,200,🧨 Cierre externo WS
2025-06-21 14:21:23,-3.77,604,🛑 Timeout 600s
2025-06-21 14:26:19,-2.18,600,🛑 Timeout 600s
2025-06-21 14:32:19,0.5,600,🛑 Timeout 600s
2025-06-21 14:57:19,0.32,600,🛑 Timeout 600s
2025-06-21 15:47:23,0.51,604,🛑 Timeout 600s
2025-06-21 15:50:18,-0.44,119,⚠️ Spike IA WS
2025-06-21 15:58:18,-1.36,419,⚠️ Spike IA WS
2025-06-21 16:05:21,-2.38,362,⚠️ Spike IA WS
2025-06-21 16:15:21,-0.02,542,⚠️ Spike IA WS
2025-06-21 16:25:17,-0.47,538,⚠️ Spike IA WS
2025-06-21 16:36:21,0.49,602,🛑 Timeout 600s
2025-06-21 16:47:21,0.48,602,🛑 Timeout 600s
2025-06-21 16:58:21,0.49,602,🛑 Timeout 600s
2025-06-21 17:09:22,0.53,603,🛑 Timeout 600s
2025-06-21 17:20:21,0.5,602,🛑 Timeout 600s
2025-06-21 17:23:19,-0.59,120,⚠️ Spike IA WS
2025-06-21 17:34:20,0.48,601,🛑 Timeout 600s
2025-06-21 17:39:19,-1.06,240,⚠️ Spike IA WS
2025-06-21 17:41:21,-0.55,62,⚠️ Spike IA WS
2025-06-21 17:52:21,0.52,602,🛑 Timeout 600s
2025-06-21 18:01:20,-0.63,480,⚠️ Spike IA WS
2025-06-21 18:13:20,0.5,601,🛑 Timeout 600s
2025-06-21 18:16:19,-0.52,119,⚠️ Spike IA WS
2025-06-21 18:27:19,0.52,600,🛑 Timeout 600s
2025-06-21 18:38:20,-0.68,601,🛑 Timeout 600s
2025-06-21 18:49:22,0.48,603,🛑 Timeout 600s
2025-06-21 19:00:25,0.49,605,🛑 Timeout 600s
2025-06-21 19:11:20,0.5,601,🛑 Timeout 600s
2025-06-21 19:22:21,0.51,602,🛑 Timeout 600s
2025-06-21 19:33:24,0.47,604,🛑 Timeout 600s
2025-06-21 19:38:19,-1.34,239,⚠️ Spike IA WS
2025-06-21 19:50:21,0.51,601,🛑 Timeout 600s
2025-06-21 19:55:22,-2.27,182,⚠️ Spike IA WS
2025-06-21 20:06:21,0.47,601,🛑 Timeout 600s
2025-06-21 20:15:01,-1.18,461,⚠️ Spike IA WS
2025-06-21 20:36:04,0.5,602,🛑 Timeout 600s
2025-06-21 20:49:01,-0.57,359,⚠️ Spike IA WS
2025-06-21 20:58:00,-0.4,478,⚠️ Spike IA WS
2025-06-21 21:21:01,0.34,1199,⚠️ Spike IA Anticipado (antes de vela verde)
2025-06-23 11:24:01,-2.09,178,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 11:52:01,0.85,1618,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 11:59:02,-1.4,359,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 12:53:01,-1.08,478,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 12:55:02,-0.06,59,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 13:48:03,-1.42,1740,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 14:08:03,-1.8,1140,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 14:15:03,-1.34,360,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 14:45:02,-0.35,599,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 15:54:02,0.93,4079,⚠️ Spike IA anticipado (vigilancia WS)
2025-06-23 16:11:01,-1.37,958,⚠️ Spike IA anticipado (vigilancia WS)
2025-07-03 14:21:02,-0.59,955,🧨 Cierre externo WS
2025-07-03 14:21:12,-0.1,4,🧨 Cierre externo WS
