epoch,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas
1750723620,16972.034,16972.034,16970.996,16970.996,1.038,-1.077,-6.11594E-05,-5.87131E-05,50,16971.47167,1.038,0,0,0,1
1750723680,16970.965,16970.965,16970.123,16970.123,0.842,-0.873,-4.96141E-05,-5.59593E-05,50,16971.22645,0.842,0,0,0,1
1750723740,16970.118,16970.118,16969.104,16969.104,1.014,-1.019,-5.97521E-05,-5.52087E-05,50,16970.84055,1.014,0,0,0,1
1750723800,16969.091,16969.091,16968.062,16968.062,1.029,-1.042,-6.06397E-05,-5.53889E-05,50,16970.33536,1.029,0,0,0,1
1750723860,16968.06,16968.06,16966.975,16966.975,1.085,-1.087,-6.39437E-05,-5.90218E-05,50,16969.72439,1.085,0,0,0,1
1750723920,16966.964,16966.964,16965.783,16965.783,1.181,-1.192,-6.96059E-05,-6.07111E-05,0,16969.00777,1.181,0,0,0,1
1750723980,16965.779,16965.779,16964.754,16964.754,1.025,-1.029,-6.04157E-05,-6.28714E-05,0,16968.23436,1.025,0,0,0,1
1750724040,16964.745,16964.745,16963.688,16963.688,1.057,-1.066,-6.23057E-05,-6.33821E-05,0,16967.40775,1.057,0,0,0,1
1750724100,16963.668,16963.668,16962.678,16962.678,0.99,-1.01,-0.00005836,-6.29262E-05,0,16966.54779,0.99,0,0,0,1
1750724160,16962.665,16962.665,16961.648,16961.648,1.017,-1.03,-5.99552E-05,-6.21285E-05,0,16965.65692,1.017,0,0,0,1
1750724280,16959.855,16959.855,16959.72,16959.72,0.135,-1.928,-7.95997E-06,-4.97993E-05,0,16964.57748,0.135,0,0,0,1
1750725060,16946.895,16946.895,16946.182,16946.182,0.713,-13.538,-4.20726E-05,-4.61307E-05,0,16961.23285,0.713,0,0,0,1
1750725120,16946.165,16946.165,16944.982,16944.982,1.183,-1.2,-6.98093E-05,-4.76314E-05,0,16958.27815,1.183,0,0,0,1
1750725360,16941.384,16968.759,16940.989,16968.666,27.77,23.684,0.001610376,0.000286116,50,16960.16685,27.282,0.093,0.395,0.488,0
1750725420,16968.651,16968.651,16967.665,16967.665,0.986,-1.001,-5.81072E-05,0.000286485,50,16961.53015,0.986,0,0,0,1
1750725480,16967.651,16967.651,16966.391,16966.391,1.26,-1.274,-0.000074259,0.000273226,50,16962.41394,1.26,0,0,0,1
1750725540,16966.352,16966.352,16965.414,16965.414,0.938,-0.977,-5.52859E-05,0.000270583,50,16962.95941,0.938,0,0,0,1
1750725600,16965.406,16965.406,16964.403,16964.403,1.003,-1.011,-5.91203E-05,0.000272721,50,16963.22188,1.003,0,0,0,1
1750725660,16964.389,16964.389,16963.542,16963.542,0.847,-0.861,-4.99281E-05,-5.93401E-05,50,16963.28008,0.847,0,0,0,1
1750725720,16963.522,16963.522,16962.472,16962.472,1.05,-1.07,-6.18975E-05,-6.00982E-05,50,16963.13316,1.05,0,0,0,1
1750725840,16960.93,16960.93,16960.448,16960.448,0.482,-2.024,-2.84183E-05,-0.00005093,50,16962.64495,0.482,0,0,0,1
1750725900,16960.426,16960.426,16959.347,16959.347,1.079,-1.101,-6.36187E-05,-5.25966E-05,50,16962.04532,1.079,0,0,0,1
1750725960,16959.347,16959.347,16958.26,16958.26,1.087,-1.087,-6.40944E-05,-5.35914E-05,50,16961.35708,1.087,0,0,0,1
1750726020,16958.232,16958.232,16957.238,16957.238,0.994,-1.022,-5.86146E-05,-5.53287E-05,50,16960.60816,0.994,0,0,0,1
1750726080,16957.228,16957.228,16956.272,16956.272,0.956,-0.966,-5.63771E-05,-5.42246E-05,50,16959.81976,0.956,0,0,0,1
1750726140,16956.27,16956.27,16955.274,16955.274,0.996,-0.998,-5.87393E-05,-6.02888E-05,50,16958.99326,0.996,0,0,0,1
1750726200,16955.257,16955.257,16954.309,16954.309,0.948,-0.965,-5.59119E-05,-5.87475E-05,50,16958.14158,0.948,0,0,0,1
1750726260,16954.295,16954.295,16953.305,16953.305,0.99,-1.004,-5.83923E-05,-0.000057607,0,16957.2622,0.99,0,0,0,1
1750726320,16953.274,16977.295,16952.881,16976.881,24.414,23.576,0.001392474,0.000232611,50,16960.82925,23.607,0.414,0.393,0.807,0
1750726380,16976.835,16976.835,16975.945,16975.945,0.89,-0.936,-5.24244E-05,0.000233401,50,16963.57757,0.89,0,0,0,1
1750726440,16975.937,16975.937,16975.112,16975.112,0.825,-0.833,-4.85982E-05,0.00023543,50,16965.67474,0.825,0,0,0,1
1750726500,16975.107,16975.107,16974.123,16974.123,0.984,-0.989,-5.79672E-05,0.000235018,50,16967.21079,0.984,0,0,0,1
1750726560,16974.115,16974.115,16973.142,16973.142,0.973,-0.981,-5.73226E-05,0.000235232,50,16968.28919,0.973,0,0,0,1
1750726620,16973.139,16973.139,16972.194,16972.194,0.945,-0.948,-5.56762E-05,-5.43977E-05,50,16968.99916,0.945,0,0,0,1
1750726680,16972.16,16972.16,16971.094,16971.094,1.066,-1.1,-6.28087E-05,-5.64746E-05,50,16969.38004,1.066,0,0,0,1
1750726740,16971.092,16971.092,16970.136,16970.136,0.956,-0.958,-5.63311E-05,-5.80212E-05,50,16969.51748,0.956,0,0,0,1
1750726800,16970.122,16970.122,16969.022,16969.022,1.1,-1.114,-6.48198E-05,-5.93917E-05,50,16969.4274,1.1,0,0,0,1
1750726860,16968.997,16968.997,16967.963,16967.963,1.034,-1.059,-6.09347E-05,-6.01141E-05,50,16969.16114,1.034,0,0,0,1
1750726920,16967.95,16967.95,16966.934,16966.934,1.016,-1.029,-5.98776E-05,-6.09544E-05,50,16968.75621,1.016,0,0,0,1
1750726980,16966.92,16966.92,16965.915,16965.915,1.005,-1.019,-5.92329E-05,-6.02392E-05,50,16968.23962,1.005,0,0,0,1
1750727880,16961.871,16961.871,16961.093,16961.093,0.778,-4.822,-4.58676E-05,-5.81465E-05,50,16966.94024,0.778,0,0,0,1
1750727940,16961.054,16961.054,16960.207,16960.207,0.847,-0.886,-4.99379E-05,-5.51701E-05,50,16965.71601,0.847,0,0,0,1
1750728000,16960.203,16960.203,16959.1,16959.1,1.103,-1.107,-6.50346E-05,-5.59901E-05,0,16964.5131,1.103,0,0,0,1
1750728060,16959.079,16959.079,16958.16,16958.16,0.919,-0.94,-5.41893E-05,-5.48525E-05,0,16963.35799,0.919,0,0,0,1
1750728120,16958.131,16958.131,16957.268,16957.268,0.863,-0.892,-0.00005089,-5.31839E-05,0,16962.25072,0.863,0,0,0,1
1750728180,16957.241,16957.241,16956.296,16956.296,0.945,-0.972,-5.57284E-05,-0.000055156,0,16961.16804,0.945,0,0,0,1
1750728240,16956.281,16956.281,16955.315,16955.315,0.966,-0.981,-0.00005697,-5.65625E-05,0,16960.10385,0.966,0,0,0,1
1750728300,16955.307,16955.307,16954.321,16954.321,0.986,-0.994,-5.81529E-05,-5.51861E-05,0,16959.05243,0.986,0,0,0,1
1750728360,16954.311,16954.311,16953.103,16953.103,1.208,-1.218,-7.12503E-05,-5.85983E-05,0,16957.97071,1.208,0,0,0,1
1750728420,16953.098,16953.098,16952.129,16952.129,0.969,-0.974,-5.71577E-05,-5.98519E-05,0,16956.90858,0.969,0,0,0,1
1750728480,16952.093,16952.093,16951.137,16951.137,0.956,-0.992,-5.63942E-05,-0.000059985,0,16955.8592,0.956,0,0,0,1
1750728540,16951.131,16951.131,16950.215,16950.215,0.916,-0.922,-5.40377E-05,-5.93986E-05,0,16954.83299,0.916,0,0,0,1
1750728600,16950.181,16950.181,16949.127,16949.127,1.054,-1.088,-6.21822E-05,-6.02044E-05,0,16953.79553,1.054,0,0,0,1
1750728660,16949.123,16949.123,16948.164,16948.164,0.959,-0.963,-5.65811E-05,-5.72706E-05,0,16952.77162,0.959,0,0,0,1
1750728720,16948.142,16948.142,16947.015,16947.015,1.127,-1.149,-0.000066497,-5.91384E-05,0,16951.72496,1.127,0,0,0,1
1750728780,16947.009,16947.009,16946.204,16946.204,0.805,-0.811,-0.000047501,-5.73598E-05,0,16950.72115,0.805,0,0,0,1
1750728840,16946.2,16946.2,16945.088,16945.088,1.112,-1.116,-6.56194E-05,-5.96761E-05,0,16949.69694,1.112,0,0,0,1
1750728900,16945.07,16945.07,16943.893,16943.893,1.177,-1.195,-6.94597E-05,-6.11316E-05,0,16948.64168,1.177,0,0,0,1
1750728960,16943.885,16943.885,16942.703,16942.703,1.182,-1.19,-6.97597E-05,-6.37674E-05,0,16947.56192,1.182,0,0,0,1
1750729020,16942.693,16942.693,16941.775,16941.775,0.918,-0.928,-5.41826E-05,-6.13045E-05,0,16946.50975,0.918,0,0,0,1
1750729080,16941.752,16941.752,16940.815,16940.815,0.937,-0.96,-5.53071E-05,-6.28657E-05,0,16945.47434,0.937,0,0,0,1
1750729140,16940.814,16940.814,16939.81,16939.81,1.004,-1.005,-5.92652E-05,-6.15949E-05,0,16944.44446,1.004,0,0,0,1
1750729200,16939.8,16939.8,16938.721,16938.721,1.079,-1.089,-6.36961E-05,-6.04422E-05,0,16943.40383,1.079,0,0,0,1
1750729260,16938.701,16938.701,16937.709,16937.709,0.992,-1.012,-5.85641E-05,-0.000058203,0,16942.36841,0.992,0,0,0,1
1750729320,16937.672,16937.672,16936.793,16936.793,0.879,-0.916,-5.18962E-05,-5.77457E-05,0,16941.3547,0.879,0,0,0,1
1750729380,16936.787,16936.787,16935.914,16935.914,0.873,-0.879,-5.15446E-05,-5.69932E-05,0,16940.36548,0.873,0,0,0,1
1750729440,16935.892,16935.892,16934.933,16934.933,0.959,-0.981,-5.66253E-05,-5.64653E-05,0,16939.37776,0.959,0,0,0,1
1750729500,16934.903,16957.205,16934.391,16956.609,22.814,21.676,0.001281732,0.00021262,50,16942.51071,21.706,0.596,0.512,1.108,0
1750729560,16956.602,16984.788,16956.413,16984.16,28.375,27.551,0.001625208,0.000549375,50,16950.08331,27.558,0.628,0.189,0.817,0
1750729620,16984.145,16984.145,16983.33,16983.33,0.815,-0.83,-4.79859E-05,0.000550157,50,16956.12816,0.815,0,0,0,1
1750729680,16983.329,16983.329,16982.38,16982.38,0.949,-0.95,-5.58783E-05,0.00054929,50,16960.90122,0.949,0,0,0,1
1750729740,16982.364,16982.364,16981.526,16981.526,0.838,-0.854,-4.93453E-05,0.000550746,50,16964.65118,0.838,0,0,0,1
1750729800,16981.522,16996.06,16981.248,16995.32,14.812,13.794,0.00081253,0.000456906,50,16970.22733,13.798,0.74,0.274,1.014,0
1750729860,16995.303,17016.318,16994.603,17015.998,21.715,20.678,0.001217689,0.000375402,50,16978.54927,20.695,0.32,0.7,1.02,0
1750729920,17015.96,17015.96,17015.014,17015.014,0.946,-0.984,-5.55949E-05,0.00037388,50,16985.17922,0.946,0,0,0,1
1750729980,17014.985,17014.985,17014.063,17014.063,0.922,-0.951,-5.41875E-05,0.000374218,50,16990.43082,0.922,0,0,0,1
1750730040,17014.044,17014.044,17013.109,17013.109,0.935,-0.954,-5.49546E-05,0.000373097,50,16994.55412,0.935,0,0,0,1
1750730100,17013.08,17013.08,17011.998,17011.998,1.082,-1.111,-6.35981E-05,0.000197871,50,16997.72574,1.082,0,0,0,1
1750730160,17011.994,17011.994,17011.148,17011.148,0.846,-0.85,-4.97296E-05,-5.56129E-05,50,17000.16615,0.846,0,0,0,1
1750730220,17011.132,17011.132,17010.079,17010.079,1.053,-1.069,-6.19006E-05,-5.68741E-05,50,17001.96849,1.053,0,0,0,1
1750730280,17010.069,17010.069,17009.088,17009.088,0.981,-0.991,-5.76717E-05,-5.75709E-05,50,17003.26294,0.981,0,0,0,1
1750730340,17009.066,17009.066,17008.08,17008.08,0.986,-1.008,-5.79691E-05,-5.81738E-05,50,17004.13877,0.986,0,0,0,1
1750730400,17008.066,17008.066,17007.041,17007.041,1.025,-1.039,-6.02655E-05,-5.75073E-05,50,17004.66645,1.025,0,0,0,1
1750730460,17007.023,17007.023,17006.01,17006.01,1.013,-1.031,-5.95636E-05,-5.94741E-05,50,17004.91073,1.013,0,0,0,1
1750730520,17006.003,17006.003,17004.865,17004.865,1.138,-1.145,-6.69175E-05,-6.04775E-05,50,17004.90242,1.138,0,0,0,1
1750730580,17004.852,17004.852,17003.669,17003.669,1.183,-1.196,-6.95684E-05,-6.28568E-05,50,17004.67816,1.183,0,0,0,1
1750730640,17003.63,17003.63,17002.671,17002.671,0.959,-0.998,-5.63997E-05,-0.000062543,50,17004.31322,0.959,0,0,0,1
1750730700,17002.652,17002.652,17001.632,17001.632,1.02,-1.039,-5.99906E-05,-0.000062488,0,17003.82573,1.02,0,0,0,1
1750730760,17001.61,17001.61,17000.501,17000.501,1.109,-1.131,-6.52291E-05,-6.36211E-05,0,17003.22123,1.109,0,0,0,1
1750730820,17000.468,17011.608,16999.908,17011.074,11.7,10.573,0.000623865,7.45355E-05,50,17004.64901,10.606,0.534,0.56,1.094,0
1750730880,17011.042,17011.042,17010.043,17010.043,0.999,-1.031,-5.87266E-05,7.67038E-05,50,17005.62973,0.999,0,0,0,1
1750730940,17010.036,17010.036,17009.001,17009.001,1.035,-1.042,-6.08464E-05,7.58145E-05,50,17006.24269,1.035,0,0,0,1
1750731000,17008.983,17008.983,17008.038,17008.038,0.945,-0.963,-5.55589E-05,7.67008E-05,50,17006.56911,0.945,0,0,0,1
1750731060,17008.018,17008.018,17006.868,17006.868,1.15,-1.17,-6.76152E-05,7.62236E-05,50,17006.62345,1.15,0,0,0,1
1750731120,17006.836,17006.836,17005.933,17005.933,0.903,-0.935,-5.30963E-05,-5.91687E-05,50,17006.49792,0.903,0,0,0,1
1750731180,17005.899,17005.899,17004.822,17004.822,1.077,-1.111,-0.000063331,-6.00895E-05,50,17006.1932,1.077,0,0,0,1
1750731240,17004.822,17031.229,17003.966,17031.08,27.263,26.258,0.00154415,0.00026091,50,17010.71808,26.258,0.149,0.856,1.005,0
1750731300,17031.062,17031.062,17030.024,17030.024,1.038,-1.056,-6.09475E-05,0.000259832,50,17014.22824,1.038,0,0,0,1
1750731360,17030.019,17030.019,17028.978,17028.978,1.041,-1.046,-6.11274E-05,0.00026113,50,17016.91002,1.041,0,0,0,1
1750731420,17028.954,17028.954,17028.013,17028.013,0.941,-0.965,-5.52588E-05,0.000260697,50,17018.92874,0.941,0,0,0,1
1750731480,17028.007,17028.007,17026.899,17026.899,1.108,-1.114,-6.50693E-05,0.000260349,50,17020.37788,1.108,0,0,0,1
1750731540,17026.884,17026.884,17025.976,17025.976,0.908,-0.923,-5.33274E-05,-5.91461E-05,50,17021.39572,0.908,0,0,0,1
1750731600,17025.969,17025.969,17025.079,17025.079,0.89,-0.897,-5.22731E-05,-5.74112E-05,50,17022.06541,0.89,0,0,0,1
1750731660,17025.073,17025.073,17024.037,17024.037,1.036,-1.042,-6.08514E-05,-0.000057356,50,17022.42388,1.036,0,0,0,1
1750731720,17024.008,17024.008,17023.049,17023.049,0.959,-0.988,-5.63322E-05,-5.75707E-05,50,17022.53754,0.959,0,0,0,1
1750731780,17023.035,17023.035,17022.128,17022.128,0.907,-0.921,-5.32807E-05,-0.000055213,50,17022.46308,0.907,0,0,0,1
1750731840,17022.115,17022.115,17021.076,17021.076,1.039,-1.052,-6.10382E-05,-5.67551E-05,50,17022.21088,1.039,0,0,0,1
1750731900,17021.033,17021.033,17020.171,17020.171,0.862,-0.905,-5.06432E-05,-5.64292E-05,50,17021.83999,0.862,0,0,0,1
1750731960,17020.166,17030.027,17019.233,17029.999,10.794,9.828,0.000577726,7.12864E-05,50,17023.32345,9.833,0.028,0.933,0.961,0
1750732020,17029.988,17029.988,17028.978,17028.978,1.01,-1.021,-5.93071E-05,7.06914E-05,50,17024.35155,1.01,0,0,0,1
1750732080,17028.966,17028.966,17027.962,17027.962,1.004,-1.016,-5.89584E-05,6.95559E-05,50,17025.00799,1.004,0,0,0,1
1750732140,17027.926,17027.926,17026.844,17026.844,1.082,-1.118,-6.35427E-05,0.000069055,50,17025.34181,1.082,0,0,0,1
1750732200,17026.819,17026.819,17025.768,17025.768,1.051,-1.076,-6.17262E-05,6.68384E-05,50,17025.4193,1.051,0,0,0,1
1750732260,17025.747,17025.747,17024.724,17024.724,1.023,-1.044,-6.00855E-05,-0.000060724,50,17025.29288,1.023,0,0,0,1
1750732320,17024.712,17024.712,17023.714,17023.714,0.998,-1.01,-5.86207E-05,-6.05867E-05,50,17025.00581,0.998,0,0,0,1
1750732440,17022.195,17022.195,17021.618,17021.618,0.577,-2.096,-3.38969E-05,-5.55744E-05,50,17024.38985,0.577,0,0,0,1
1750732500,17021.59,17021.59,17020.506,17020.506,1.084,-1.112,-6.36838E-05,-5.56026E-05,50,17023.68369,1.084,0,0,0,1
1750732560,17020.495,17020.495,17019.369,17019.369,1.126,-1.137,-6.61555E-05,-5.64885E-05,50,17022.8992,1.126,0,0,0,1
1750732620,17019.357,17019.357,17018.426,17018.426,0.931,-0.943,-5.47024E-05,-5.54119E-05,50,17022.08589,0.931,0,0,0,1
1750732680,17018.398,17018.398,17017.36,17017.36,1.038,-1.066,-6.09928E-05,-5.58863E-05,50,17021.22664,1.038,0,0,0,1
1750732740,17017.357,17017.357,17016.388,17016.388,0.969,-0.972,-5.69419E-05,-6.04953E-05,50,17020.34689,0.969,0,0,0,1
1750732800,17016.375,17016.375,17015.424,17015.424,0.951,-0.964,-5.58873E-05,-0.000058936,50,17019.45182,0.951,0,0,0,1
1750732860,17015.414,17015.414,17014.322,17014.322,1.092,-1.102,-6.41771E-05,-5.85403E-05,0,17018.51912,1.092,0,0,0,1
1750732920,17014.293,17014.293,17013.301,17013.301,0.992,-1.021,-5.83039E-05,-5.92606E-05,0,17017.57037,0.992,0,0,0,1
1750732980,17013.296,17013.296,17012.343,17012.343,0.953,-0.958,-0.000056015,-0.000058265,0,17016.61994,0.953,0,0,0,1
1750733040,17012.307,17026.756,17012.307,17025.666,14.449,13.323,0.000785255,0.000110174,50,17018.26468,13.359,1.09,0,1.09,0
1750733100,17025.646,17025.646,17024.655,17024.655,0.991,-1.011,-5.82063E-05,0.000109711,50,17019.42656,0.991,0,0,0,1
1750733160,17024.654,17024.654,17023.677,17023.677,0.977,-0.978,-5.73874E-05,0.000111068,50,17020.19936,0.977,0,0,0,1
1750733220,17023.667,17023.667,17022.628,17022.628,1.039,-1.049,-6.10327E-05,0.000110523,50,17020.64093,1.039,0,0,0,1
1750733280,17022.607,17022.607,17021.482,17021.482,1.125,-1.146,-6.60886E-05,0.000108508,50,17020.79386,1.125,0,0,0,1
1750733340,17021.449,17021.449,17020.529,17020.529,0.92,-0.953,-5.40495E-05,-5.93529E-05,50,17020.7457,0.92,0,0,0,1
1750733400,17020.503,17020.503,17019.376,17019.376,1.127,-1.153,-6.62143E-05,-6.09545E-05,50,17020.49666,1.127,0,0,0,1
1750733460,17019.368,17019.368,17018.362,17018.362,1.006,-1.014,-5.91091E-05,-6.12988E-05,50,17020.10854,1.006,0,0,0,1
1750733520,17018.338,17018.338,17017.282,17017.282,1.056,-1.08,-6.20507E-05,-6.15024E-05,50,17019.59463,1.056,0,0,0,1
1750733580,17017.267,17017.267,17016.298,17016.298,0.969,-0.984,-5.69422E-05,-5.96731E-05,50,17018.99524,0.969,0,0,0,1
1750733640,17016.278,17016.278,17015.368,17015.368,0.91,-0.93,-5.34782E-05,-5.95589E-05,50,17018.33574,0.91,0,0,0,1
1750733700,17015.357,17015.357,17014.463,17014.463,0.894,-0.905,-5.25408E-05,-5.68242E-05,50,17017.63161,0.894,0,0,0,1
1750733760,17014.461,17014.461,17013.386,17013.386,1.075,-1.077,-6.31815E-05,-5.76387E-05,50,17016.85968,1.075,0,0,0,1
1750733820,17013.384,17013.384,17012.256,17012.256,1.128,-1.13,-6.63007E-05,-5.84887E-05,50,17016.02265,1.128,0,0,0,1
1750733880,17012.251,17012.251,17011.244,17011.244,1.007,-1.012,-5.91926E-05,-5.89388E-05,0,17015.1538,1.007,0,0,0,1
1750733940,17011.225,17011.225,17010.215,17010.215,1.01,-1.029,-5.93726E-05,-6.01177E-05,0,17014.25584,1.01,0,0,0,1
1750734000,17010.179,17010.179,17009.164,17009.164,1.015,-1.051,-5.96702E-05,-6.15435E-05,0,17013.33005,1.015,0,0,0,1
1750734060,17009.161,17009.161,17008.131,17008.131,1.03,-1.033,-6.05556E-05,-6.10183E-05,0,17012.38477,1.03,0,0,0,1
1750734120,17008.124,17008.124,17007.19,17007.19,0.934,-0.941,-5.49149E-05,-5.87412E-05,0,17011.44026,0.934,0,0,0,1
1750734180,17007.17,17007.17,17006.142,17006.142,1.028,-1.048,-6.04451E-05,-5.89917E-05,0,17010.47694,1.028,0,0,0,1
1750734240,17006.134,17006.134,17005.12,17005.12,1.014,-1.022,-5.96255E-05,-5.90423E-05,0,17009.50295,1.014,0,0,0,1
1750734300,17005.117,17027.483,17004.611,17026.951,22.872,21.831,0.001283966,0.000209685,50,17012.67533,21.834,0.532,0.506,1.038,0
1750734360,17026.928,17026.928,17025.97,17025.97,0.958,-0.981,-5.62638E-05,0.000210543,50,17015.09254,0.958,0,0,0,1
1750734420,17025.923,17025.923,17025.147,17025.147,0.776,-0.823,-4.55776E-05,0.000212411,50,17016.92062,0.776,0,0,0,1
1750734480,17025.132,17025.132,17024.186,17024.186,0.946,-0.961,-5.55649E-05,0.000213387,50,17018.2416,0.946,0,0,0,1
1750734540,17024.179,17024.179,17023.356,17023.356,0.823,-0.83,-0.000048343,0.000215643,50,17019.17149,0.823,0,0,0,1
1750734600,17023.333,17023.333,17022.151,17022.151,1.182,-1.205,-6.94341E-05,-5.50367E-05,50,17019.71322,1.182,0,0,0,1
1750734660,17022.12,17022.12,17021.124,17021.124,0.996,-1.027,-5.85121E-05,-5.54863E-05,50,17019.96973,0.996,0,0,0,1
1750734720,17021.079,17021.079,17020.12,17020.12,0.959,-1.004,-5.63419E-05,-5.76392E-05,50,17019.99705,0.959,0,0,0,1
1750734780,17020.08,17020.08,17019.069,17019.069,1.011,-1.051,-5.94004E-05,-5.84063E-05,50,17019.82831,1.011,0,0,0,1
1750734840,17019.056,17019.056,17018.085,17018.085,0.971,-0.984,-5.70537E-05,-6.01484E-05,50,17019.51135,0.971,0,0,0,1
1750734900,17018.083,17018.083,17017.015,17017.015,1.068,-1.07,-6.27568E-05,-0.000058813,50,17019.05747,1.068,0,0,0,1
1750734960,17017.003,17017.003,17016.042,17016.042,0.961,-0.973,-5.64729E-05,-5.84051E-05,50,17018.5092,0.961,0,0,0,1
1750735020,17016.01,17016.01,17015.171,17015.171,0.839,-0.871,-4.93065E-05,-5.69981E-05,50,17017.90225,0.839,0,0,0,1
1750735080,17015.168,17015.168,17014.056,17014.056,1.112,-1.115,-6.53535E-05,-5.81887E-05,50,17017.20293,1.112,0,0,0,1
1750735140,17014.026,17014.026,17013.072,17013.072,0.954,-0.984,-5.60714E-05,-5.79922E-05,0,17016.45186,0.954,0,0,0,1
1750735200,17013.052,17013.052,17012.107,17012.107,0.945,-0.965,-5.55456E-05,-0.00005655,0,17015.66188,0.945,0,0,0,1
1750735260,17012.067,17012.067,17011.23,17011.23,0.837,-0.877,-4.92004E-05,-5.50955E-05,0,17014.85609,0.837,0,0,0,1
1750735320,17011.213,17011.213,17010.309,17010.309,0.904,-0.921,-5.31414E-05,-5.58624E-05,0,17014.02934,0.904,0,0,0,1
1750735380,17010.298,17010.298,17009.328,17009.328,0.97,-0.981,-5.70243E-05,-5.41966E-05,0,17013.17455,0.97,0,0,0,1
1750735440,17009.32,17009.32,17008.407,17008.407,0.913,-0.921,-5.36765E-05,-5.37176E-05,0,17012.30773,0.913,0,0,0,1
1750735500,17008.407,17008.407,17007.262,17007.262,1.145,-1.145,-6.73196E-05,-5.60724E-05,0,17011.39032,1.145,0,0,0,1
1750735560,17007.252,17007.252,17006.391,17006.391,0.861,-0.871,-5.06255E-05,-5.63575E-05,0,17010.48135,0.861,0,0,0,1
1750735620,17006.389,17006.389,17005.393,17005.393,0.996,-0.998,-5.85662E-05,-5.74424E-05,0,17009.5562,0.996,0,0,0,1
1750735680,17005.392,17005.392,17004.336,17004.336,1.056,-1.057,-0.000062098,-5.84571E-05,0,17008.60707,1.056,0,0,0,1
1750735740,17004.314,17004.314,17003.271,17003.271,1.043,-1.065,-6.13374E-05,-5.99893E-05,0,17007.63688,1.043,0,0,0,1
1750735800,17003.256,17003.256,17002.157,17002.157,1.099,-1.114,-6.46347E-05,-5.94523E-05,0,17006.64054,1.099,0,0,0,1
1750735860,17002.144,17002.144,17001.086,17001.086,1.058,-1.071,-6.22274E-05,-6.17727E-05,0,17005.63062,1.058,0,0,0,1
1750735920,17001.076,17001.076,17000.208,17000.208,0.868,-0.878,-5.10556E-05,-6.02706E-05,0,17004.64469,0.868,0,0,0,1
1750735980,17000.195,17000.195,16999.184,16999.184,1.011,-1.024,-5.94699E-05,-0.000059745,0,17003.65184,1.011,0,0,0,1
1750736040,16999.181,16999.181,16998.117,16998.117,1.064,-1.067,-6.25913E-05,-5.99958E-05,0,17002.6455,1.064,0,0,0,1
1750736100,16998.084,16998.084,16997.08,16997.08,1.004,-1.037,-5.90655E-05,-5.88819E-05,0,17001.63359,1.004,0,0,0,1
1750736160,16997.076,16997.076,16995.995,16995.995,1.081,-1.085,-6.35992E-05,-5.91563E-05,0,17000.60839,1.081,0,0,0,1
1750736220,16995.985,16995.985,16995.022,16995.022,0.963,-0.973,-5.66604E-05,-6.02773E-05,0,16999.59269,0.963,0,0,0,1
1750736280,16994.989,16994.989,16993.885,16993.885,1.104,-1.137,-6.49603E-05,-6.13753E-05,0,16998.55493,1.104,0,0,0,1
1750736340,16993.863,16993.863,16992.82,16992.82,1.043,-1.065,-6.13751E-05,-6.11321E-05,0,16997.51221,1.043,0,0,0,1
1750736400,16992.792,16992.792,16991.701,16991.701,1.091,-1.119,-6.42037E-05,-6.21597E-05,0,16996.45563,1.091,0,0,0,1
1750736460,16991.666,16991.666,16990.723,16990.723,0.943,-0.978,-5.54978E-05,-6.05395E-05,0,16995.41333,0.943,0,0,0,1
1750736520,16990.7,16990.7,16989.813,16989.813,0.887,-0.91,-0.000052205,-5.96484E-05,0,16994.39509,0.887,0,0,0,1
1750736580,16989.8,16989.8,16988.733,16988.733,1.067,-1.08,-6.28024E-05,-5.92168E-05,0,16993.36562,1.067,0,0,0,1
1750736640,16988.709,16988.709,16987.725,16987.725,0.984,-1.008,-5.79208E-05,-5.85259E-05,0,16992.34005,0.984,0,0,0,1
