open,high,low,close,spread,momentum,ema,rsi
18204.05,18204.05,18203.947,18203.947,0.1029999999991559,-5.658081580706131e-06,18204.660186568588,2.589761138943801e-05
18203.947,18203.947,18203.886,18203.886,0.0610000000015134,-3.3509216436078404e-06,18204.55696169277,2.4815665500592587e-05
18203.886,18203.886,18203.765,18203.765,0.120999999999185,-6.646932418696849e-06,18204.451366800404,2.278243683142173e-05
18203.737,18203.737,18203.629,18203.629,0.1080000000001746,-7.470981964408097e-06,18204.341717893683,2.072686723600625e-05
18203.629,18203.629,18203.565,18203.565,0.0640000000021245,-3.515782485030705e-06,18204.238155507857,1.982056352679197e-05
18203.565,18203.565,18203.478,18203.478,0.0869999999995343,-4.7792836183058185e-06,18204.13680144014,1.8628132230479328e-05
18203.478,18203.478,18203.401,18203.401,0.076999999997497,-4.229960889778894e-06,18204.038694581457,1.7617885822398192e-05
18203.401,18203.401,18203.269,18203.269,0.1320000000014261,-7.251392198703854e-06,18203.936068637264,1.6014495848677662e-05
18203.269,18203.269,18203.133,18203.133,0.135999999998603,-7.471185532570423e-06,18203.82899281896,1.4545674740853164e-05
18203.133,18203.133,18203.027,18203.027,0.1060000000034051,-5.8231734066938046e-06,18203.722060443102,1.350591880466975e-05
18203.027,18203.027,18202.963,18202.963,0.0639999999984866,-3.515898756800695e-06,18203.62085238402,1.2906058718877418e-05
18202.963,18202.963,18202.853,18202.853,0.110000000000582,-6.042972234832078e-06,18203.518472066156,1.1925653921968908e-05
18202.853,18202.853,18202.752,18202.752,0.1009999999987485,-5.548580763625743e-06,18203.416275790667,1.109244761409806e-05
18202.752,18202.752,18202.659,18202.659,0.0930000000007567,-5.109117566459709e-06,18203.31530568525,1.0373740436030042e-05
18202.652,18202.652,18202.568,18202.568,0.0839999999989231,-4.999269612171453e-06,18203.21566492721,9.710731089267943e-06
18202.568,18202.568,18202.498,18202.498,0.0699999999997089,-3.845611234565283e-06,18203.119976270253,9.222447854423554e-06
18202.498,18202.498,18202.379,18202.379,0.1189999999987776,-6.537564239739169e-06,18203.021179434218,8.445029711155404e-06
18202.379,18202.379,18202.306,18202.306,0.0730000000003201,-4.010464785930701e-06,18202.925822176323,7.99954351563328e-06
18202.306,18202.306,18202.225,18202.225,0.0810000000019499,-4.449985622767549e-06,18202.83237921948,7.52519487302836e-06
18202.225,18202.225,18202.103,18202.103,0.1219999999993888,-6.7024773070523125e-06,18202.73512865688,6.864916307544446e-06
18202.103,18202.103,18201.987,18201.987,0.1159999999981664,-6.372889989614272e-06,18202.635378169296,6.298986023188132e-06
18201.987,18201.987,18201.913,18201.913,0.0740000000005238,-4.065490212701306e-06,18202.539061080057,5.961363283236639e-06
18201.913,18201.913,18201.781,18201.781,0.1320000000014261,-7.251984997513894e-06,18202.437986269382,5.404854588020182e-06
18201.781,18201.781,18201.696,18201.696,0.0849999999991268,-4.669872689877508e-06,18202.3390547668,5.076231932588065e-06
18201.696,18201.696,18201.583,18201.583,0.1130000000011932,-6.208212685265835e-06,18202.23824746456,4.669741328124033e-06
18201.577,18201.577,18201.446,18201.446,0.1310000000012223,-7.526817859648815e-06,18202.132614469287,4.227721056486888e-06
18201.446,18201.446,18201.303,18201.303,0.1430000000000291,-7.856518652427091e-06,18202.021999206718,3.821143954661877e-06
18201.303,18201.303,18201.212,18201.212,0.0910000000003492,-4.999642058578502e-06,18201.913999312485,3.5848780693801862e-06
18201.212,18201.212,18201.065,18201.065,0.147000000000844,-8.07638524291665e-06,18201.800799404155,3.2367222363060394e-06
18201.065,18201.065,18200.939,18200.939,0.1260000000002037,-6.9226718326653724e-06,18201.68589281693,2.970431126378084e-06
18200.939,18200.939,18200.828,18200.828,0.1109999999971478,-6.09858645184147e-06,18201.57150710801,2.7553670772044363e-06
18200.828,18200.828,18200.723,18200.723,0.1049999999995634,-5.768968312835909e-06,18201.458372826943,2.5661008782675797e-06
18200.723,18200.723,18200.63,18200.63,0.0930000000007567,-5.109687126192419e-06,18201.34792311668,2.408309173550387e-06
18200.63,18200.63,18200.499,18200.499,0.1310000000012223,-7.197553051785377e-06,18201.23473336779,2.202831451731073e-06
18200.499,18200.499,18200.405,18200.405,0.0940000000009604,-5.164693561487965e-06,18201.124102252084,2.066578579264275e-06
18200.405,18200.405,18200.331,18200.331,0.0740000000005238,-4.065843589806661e-06,18201.01835528514,1.963609220009413e-06
18200.325,18200.325,18200.252,18200.252,0.0730000000003201,-4.340580399220251e-06,18200.916174580456,1.8572195670312417e-06
18200.252,18200.252,18200.132,18200.132,0.1199999999989813,-6.593315301284264e-06,18200.811617969728,1.7060146468507269e-06
18200.132,18200.132,18200.043,18200.043,0.0889999999999417,-4.890074423613555e-06,18200.709135573765,1.6018505367952824e-06
18200.043,18200.043,18199.957,18199.957,0.0860000000029685,-4.725263561322635e-06,18200.608850830595,1.5061536605028796e-06
18199.957,18199.957,18199.878,18199.878,0.0789999999979045,-4.340669595981339e-06,18200.51140405318,1.4221068343759892e-06
18199.878,18199.878,18199.746,18199.746,0.1320000000014261,-7.252795870438256e-06,18200.409350179423,1.2923409134913166e-06
18199.746,18199.746,18199.606,18199.606,0.1399999999994179,-7.692415047944046e-06,18200.30223682217,1.170361321088732e-06
18199.606,18199.606,18199.492,18199.492,0.1140000000013969,-6.263871866307724e-06,18200.19420524588,1.0808958538907612e-06
18199.492,18199.492,18199.402,18199.402,0.0900000000001455,-4.945192975669421e-06,18200.088577879764,1.0149336058889349e-06
18199.402,18199.402,18199.299,18199.299,0.1029999999991559,-5.659526615131583e-06,18199.983300829128,9.439375445538862e-07
18199.299,18199.299,18199.219,18199.219,0.0799999999981082,-4.3957737052569e-06,18199.88139405191,8.917601794167233e-07
18199.211,18199.211,18199.107,18199.107,0.1039999999993597,-6.154110239631194e-06,18199.77814151165,8.231584529773455e-07
18199.107,18199.107,18198.976,18198.976,0.1310000000012223,-7.198155382082128e-06,18199.671189310106,7.504405693893222e-07
18198.976,18198.976,18198.833,18198.833,0.1430000000000291,-7.857584954251706e-06,18199.559430735422,6.798391570942444e-07
18198.833,18198.833,18198.72,18198.72,0.1129999999975552,-6.209189347350375e-06,18199.447506637367,6.294448091567047e-07
18198.72,18198.72,18198.659,18198.659,0.0610000000015134,-3.351884088620416e-06,18199.34237241905,6.034404504169569e-07
18198.659,18198.659,18198.601,18198.601,0.0580000000009022,-3.187048012720517e-06,18199.243522763176,5.789491549064464e-07
18198.601,18213.002,18198.601,18212.911,14.40100000000166,0.0007863241795345,18201.06585306142,91.51380607145803
18212.911,18212.911,18212.84,18212.84,0.0709999999999126,-3.898333440499613e-06,18202.635739319896,91.06850042547758
18212.84,18212.84,18212.716,18212.716,0.1239999999997962,-6.808383535950036e-06,18203.979774077245,90.2425933802671
18212.716,18212.716,18212.617,18212.617,0.099000000001979,-5.435762573946512e-06,18205.13140420028,89.54436190185565
18212.617,18212.617,18212.554,18212.554,0.0629999999982828,-3.4591404408645943e-06,18206.12108364024,89.07206032772234
18212.534,18212.534,18212.419,18212.419,0.1149999999979627,-7.412469442691361e-06,18206.960805821545,88.0009202645777
18212.419,18212.419,18212.364,18212.364,0.055000000000291,-3.0199173431944004e-06,18207.68123171201,87.53904979301022
18212.364,18212.364,18212.272,18212.272,0.0920000000005529,-5.051513356613135e-06,18208.293334150407,86.71915553442521
18212.272,18212.272,18212.196,18212.196,0.0760000000009313,-4.1730103745862834e-06,18208.81368959702,86.00255386880946
18212.196,18212.196,18212.074,18212.074,0.1219999999993888,-6.698807765936898e-06,18209.24839765075,84.79127302056382
18212.074,18212.074,18212.007,18212.007,0.0669999999990977,-3.678878089274917e-06,18209.61621129732,84.09081562835748
18212.007,18212.112,18212.007,18212.077,0.1049999999995634,3.843618114229841e-06,18209.94431645768,84.23732600389783
18212.077,18212.077,18211.988,18211.988,0.0889999999999417,-4.886867104758608e-06,18210.21680759665,83.18836413623019
18211.988,18211.988,18211.873,18211.873,0.1150000000016007,-6.314522061012795e-06,18210.437633250436,81.77143136312867
18211.873,18211.873,18211.769,18211.769,0.1039999999993597,-5.710560358029859e-06,18210.61514881704,80.43710134772638
18211.769,18211.769,18211.666,18211.666,0.1029999999991559,-5.655683420924262e-06,18210.755262308103,79.06111800722091
18211.654,18211.654,18211.588,18211.588,0.065999999998894,-4.282968949720356e-06,18210.86629400036,77.97332841695308
18211.588,18211.588,18211.497,18211.497,0.0910000000003492,-4.996818509184209e-06,18210.95038813364,76.64832772790449
18211.497,18211.497,18211.357,18211.357,0.1399999999994179,-7.687451503812781e-06,18211.00460304916,74.54945628779754
18211.357,18211.357,18211.242,18211.242,0.1150000000016007,-6.314740851109946e-06,18211.036255975934,72.7863139729231
18211.242,18211.242,18211.152,18211.152,0.0900000000001455,-4.942002308272464e-06,18211.05168851248,71.36382033800923
18211.152,18211.152,18211.049,18211.049,0.1029999999991559,-5.655875037424707e-06,18211.05133004415,69.68532049225932
18211.049,18211.049,18210.898,18210.898,0.1509999999980209,-8.291669524207457e-06,18211.03088603826,67.19029953646951
18210.898,18210.898,18210.835,18210.835,0.0630000000019208,-3.4594669632292963e-06,18211.004767899827,66.12650742187797
18210.835,18210.835,18210.725,18210.725,0.110000000000582,-6.040360038483961e-06,18210.967465513186,64.21479693650676
18210.725,18210.842,18210.614,18210.614,0.227999999999156,-6.095309220133238e-06,18210.92033677809,62.25882581014361
18210.614,18210.614,18210.54,18210.54,0.0740000000005238,-4.063564248868445e-06,18210.86962520768,60.9264503456499
18210.54,18210.54,18210.451,18210.451,0.0889999999999417,-4.887279564491642e-06,18210.81380851332,59.28321260260056
18210.451,18210.451,18210.374,18210.374,0.077000000001135,-4.2283411871846255e-06,18210.75516737821,57.82998706112794
18210.374,18210.374,18210.302,18210.302,0.0720000000001164,-3.9537902956077176e-06,18210.694745061115,56.43686043534446
18210.302,18210.302,18210.25,18210.25,0.0519999999996798,-2.8555265035867805e-06,18210.635445719632,55.39886863296235
18210.25,18210.25,18210.204,18210.204,0.0459999999984575,-2.5260498893731054e-06,18210.57791962368,54.44491433768086
18210.204,18210.204,18210.131,18210.131,0.0730000000003201,-4.008741472660837e-06,18210.51833034052,52.88845679224232
18210.131,18210.131,18210.036,18210.036,0.0950000000011641,-5.216876254321434e-06,18210.45401962845,50.851106092235455
18210.036,18210.036,18209.955,18209.955,0.0809999999983119,-4.44809664290613e-06,18210.38748367799,49.11388426587575
18209.955,18209.955,18209.854,18209.854,0.1010000000023865,-5.546416781521124e-06,18210.316352520924,46.95961284860383
18209.854,18209.854,18209.776,18209.776,0.0779999999977008,-4.28339513303122e-06,18210.244305518136,45.30682291926435
18209.776,18209.776,18209.653,18209.653,0.1230000000032305,-6.754613566029022e-06,18210.165464782385,42.75153381547101
18209.653,18209.653,18209.56,18209.56,0.0929999999971187,-5.107181339281119e-06,18210.08473614473,40.87442019978957
18209.56,18209.56,18209.451,18209.451,0.1090000000003783,-5.985866764479653e-06,18210.000237992102,38.728105759248464
18209.451,18209.451,18209.363,18209.363,0.087999999999738,-4.832655306263867e-06,18209.91527292649,37.03719499857301
18209.363,18209.363,18209.269,18209.269,0.0940000000009604,-5.162179478768181e-06,18209.82910320296,35.26594515497324
18209.269,18209.269,18209.21,18209.21,0.0590000000011059,-3.2401081010435817e-06,18209.746556109232,34.16163953084464
18209.21,18209.21,18209.096,18209.096,0.113999999997759,-6.2605681409033664e-06,18209.659815294668,32.071882787496705
18209.096,18209.096,18208.988,18208.988,0.1080000000001746,-5.931101686784679e-06,18209.570239922046,30.18783226213335
18208.988,18208.988,18208.938,18208.938,0.0500000000029103,-2.745896696909611e-06,18209.48594126577,29.3288310526914
18208.938,18208.938,18208.866,18208.866,0.0719999999964784,-3.9541021006339605e-06,18209.403282430336,28.089320424937025
18208.866,18208.866,18208.814,18208.814,0.0520000000033178,-2.855751698338516e-06,18209.324711439625,27.195384810332296
18208.814,18208.814,18208.712,18208.712,0.1019999999989522,-5.601682789402318e-06,18209.243016581007,25.482276791535813
18208.712,18208.712,18208.634,18208.634,0.0780000000013387,-4.283663775916935e-06,18209.161814370207,24.225546077217597
18208.634,18208.634,18208.579,18208.579,0.054999999996653,-3.020545088494586e-06,18209.08410578751,23.351039676651084
18208.579,18208.579,18208.416,18208.416,0.1630000000004656,-8.951824302161349e-06,18208.995025015844,20.938648846821685
18208.416,18208.416,18208.317,18208.317,0.099000000001979,-5.437046253886635e-06,18208.9046216804,19.61331661550363
18208.317,18208.317,18208.247,18208.247,0.0699999999997089,-3.844397041152803e-06,18208.81693878968,18.71147225262759
18208.247,18208.247,18208.21,18208.21,0.0370000000002619,-2.032046248046093e-06,18208.73601361772,18.23421129717263
18208.21,18208.21,18208.138,18208.138,0.0720000000001164,-3.9542601936171096e-06,18208.65627846869,17.309011217420874
18208.138,18208.138,18208.075,18208.075,0.0629999999982828,-3.459991350984737e-06,18208.578774672864,16.519187627469613
18208.075,18217.556,18208.075,18217.485,9.480999999999767,0.0005168036708986,18209.76627138315,89.99021977491509
18217.485,18217.485,18217.429,18217.429,0.0560000000004947,-3.073969870204252e-06,18210.787968532062,89.485482769474
18217.429,18217.429,18217.319,18217.319,0.110000000000582,-6.038173663291957e-06,18211.658772727787,88.43620786100657
18217.319,18217.319,18217.244,18217.244,0.0750000000007276,-4.116961447531153e-06,18212.403469697416,87.68129483629949
18217.244,18217.244,18217.179,18217.179,0.0649999999986903,-3.568047943991459e-06,18213.04020707109,86.98824549560996
18217.179,18217.179,18217.094,18217.094,0.0849999999991268,-4.665925498081869e-06,18213.58071279495,86.03060952115084
18217.094,18217.094,18217.011,18217.011,0.0830000000023574,-4.556160274615806e-06,18214.03808442229,85.04605918388327
18217.011,18217.011,18216.936,18216.936,0.0749999999970896,-4.117031053962883e-06,18214.424473165986,84.10936647103576
18216.936,18216.936,18216.816,18216.816,0.1200000000026193,-6.587276806691023e-06,18214.74334341052,82.54287793765836
18216.816,18216.816,18216.732,18216.732,0.0839999999989231,-4.611124139297651e-06,18215.008497622453,81.40002559402211
18216.732,18216.732,18216.658,18216.658,0.0740000000005238,-4.062199520760146e-06,18215.228431272797,80.34465587686121
18216.658,18216.658,18216.499,18216.499,0.1589999999996507,-8.728274966784966e-06,18215.39784043642,78.00447360333148
18216.499,18216.499,18216.412,18216.412,0.0869999999995343,-4.77589025194014e-06,18215.533061711565,76.6882540078995
18216.412,18216.412,18216.279,18216.279,0.1330000000016298,-7.301108473023454e-06,18215.632520150026,74.61546654939752
18216.279,18216.279,18216.21,18216.21,0.0689999999995052,-3.78782077281592e-06,18215.709517463358,73.50545467782322
18216.21,18216.21,18216.076,18216.076,0.1339999999981955,-7.356085596210704e-06,18215.758381801574,71.28750062954802
18216.076,18216.076,18215.978,18215.978,0.0980000000017753,-5.379863369125992e-06,18215.78766422803,69.6326758287553
18215.978,18215.978,18215.893,18215.893,0.0849999999991268,-4.666233127781361e-06,18215.801708997627,68.154884372744
18215.893,18215.893,18215.821,18215.821,0.0720000000001164,-3.95259238727963e-06,18215.80428113128,66.86048631651983
18215.821,18215.821,18215.687,18215.687,0.1339999999981955,-7.356242685885306e-06,18215.788643647105,64.40875564121968
18215.687,18215.687,18215.603,18215.603,0.0840000000025611,-4.611409934907051e-06,18215.763891160823,62.85283559446453
18215.603,18215.603,18215.557,18215.557,0.0459999999984575,-2.5253075618403287e-06,18215.73630567271,61.969985453404064
18215.557,18215.557,18215.507,18215.507,0.0499999999992724,-2.7449064554652125e-06,18215.705731583017,60.9675470564223
18215.507,18215.507,18215.362,18215.362,0.1450000000004365,-7.960250571148464e-06,18215.659900705283,58.0356171238448
18215.362,18215.362,18215.262,18215.262,0.1000000000021827,-5.4898716809193004e-06,18215.60684727791,56.034257349054805
18215.262,18215.262,18215.17,18215.17,0.0920000000005529,-5.050709674159215e-06,18215.54860097419,54.18300279351471
18215.17,18215.17,18215.124,18215.124,0.0459999999984575,-2.5253675918213148e-06,18215.491987510966,53.23595422812528
